up,615,329,387,707,392,400,428,543,396,424,614,537,481,631,489,354,447,391,221,416,300,207,247,465,296,935,969,921,980,855,709,589,660,866,642,693,773,751,438,634,408,398,372,361,456,762,780,951,768,667

up,222,394,287,241,252,411,391,288,385,313,408,337,482,535,343,520,406,395,556,428,241,354,250,271,329,700,386,471,852,469,385,481,494,173,442,493,386,495,736,455,247,427,211,410,407,422,354,528,378,365

up,444,358,279,588,380,576,445,762,577,479,423,472,244,411,434,531,458,684,481,452,394,440,263,594,437,324,404,499,140,340,711,465,606,790,508,354,551,521,161,461,805,525,738,734,548,270,545,263,401,468

up,485,410,623,515,381,377,383,167,361,311,671,438,802,608,464,159,485,236,286,372,713,431,559,703,449,306,447,296,521,450,532,386,369,347,379,576,496,767,634,538,255,466,213,272,376,771,434,622,807,503

up,201,385,397,111,273,419,344,361,771,408,375,381,460,169,361,508,433,711,595,459,272,426,133,409,382,527,401,681,530,429,380,407,230,555,421,381,387,532,179,348,451,423,460,737,451,193,392,420,115,337

up,488,376,506,668,428,694,461,557,561,460,347,474,457,549,495,366,430,494,148,377,489,449,646,613,460,328,477,473,146,396,631,443,514,812,474,250,442,245,430,428,580,421,627,300,388,576,524,692,600,546

up,206,355,403,111,254,216,312,124,392,269,439,302,424,601,334,270,320,272,516,369,335,312,460,123,298,730,443,611,813,496,196,463,327,177,391,600,441,769,549,439,450,491,323,429,432,655,464,471,620,465

up,378,404,525,333,361,550,474,749,576,438,369,476,204,425,402,487,419,505,618,419,510,458,531,432,466,294,397,248,294,324,521,461,737,614,475,179,451,360,135,349,667,375,500,841,452,215,414,253,298,405

up,514,409,681,502,392,294,378,172,327,287,647,366,486,852,439,218,423,369,154,380,639,383,474,746,432,344,446,504,322,448,342,405,505,138,326,487,434,460,780,444,350,386,164,350,353,795,428,698,752,510

up,432,428,329,369,366,385,366,432,682,434,400,401,457,193,378,487,406,608,642,453,443,479,427,242,417,520,441,536,675,438,275,408,241,492,400,516,389,527,237,353,579,447,446,851,501,493,461,268,380,446

up,488,396,769,596,456,651,496,531,469,437,449,511,466,755,542,387,470,498,176,435,526,468,615,672,494,384,451,199,275,370,566,440,750,512,420,504,498,477,434,448,374,424,291,404,354,720,474,568,848,552

up,154,338,351,105,256,259,284,159,486,283,354,303,522,227,273,401,359,399,750,414,197,344,398,107,320,520,400,723,570,415,197,402,127,370,341,514,420,746,553,433,260,442,299,454,413,501,362,297,390,346

up,478,423,676,553,440,600,505,746,565,485,316,494,236,510,434,623,455,503,446,420,435,487,628,625,523,224,431,299,141,362,479,383,633,590,404,433,454,277,368,397,542,452,712,499,441,415,444,258,580,440

up,535,390,534,481,324,262,382,128,407,333,744,421,739,607,458,323,447,239,536,453,527,420,574,231,384,452,470,519,685,487,188,408,362,123,340,510,363,482,755,416,390,396,201,406,406,485,387,549,544,419

up,185,332,322,320,304,735,420,698,760,484,449,528,472,234,498,574,490,552,742,502,522,510,498,411,505,374,474,535,218,392,462,494,662,616,487,190,439,354,127,343,488,386,531,702,406,445,437,345,322,397

up,585,385,506,782,440,481,419,272,369,414,573,415,506,788,499,486,461,325,355,464,659,491,804,578,516,469,508,293,527,490,637,497,611,385,467,441,522,599,640,548,323,437,203,320,374,627,380,481,848,472

up,112,325,216,217,249,502,301,347,648,382,464,377,435,258,374,761,475,672,820,546,509,560,462,313,516,579,489,564,777,532,457,475,269,515,499,663,482,635,414,505,427,506,488,673,558,295,412,204,313,375

up,729,433,574,849,487,692,514,507,680,535,377,519,561,456,534,252,409,241,244,339,727,416,485,847,478,417,498,280,402,475,690,508,827,578,531,246,499,257,414,431,571,456,660,346,409,365,478,523,554,470

up,450,383,413,272,307,398,400,346,354,354,454,383,442,590,376,542,409,380,631,468,298,413,481,127,379,497,407,499,659,439,427,422,229,391,418,595,444,764,570,443,346,450,208,498,431,637,454,658,398,446

up,328,352,259,595,361,500,396,666,609,433,220,437,405,185,367,595,391,420,666,400,290,408,395,457,428,476,391,415,256,354,478,434,600,617,468,184,406,218,235,337,737,419,757,612,451,382,476,222,501,448

up,702,433,625,586,419,405,439,200,374,370,679,459,662,791,505,416,554,495,232,483,576,472,462,688,466,585,505,520,576,539,399,442,255,377,409,751,457,538,875,548,501,506,312,407,514,557,471,840,614,562

up,141,339,183,329,275,588,333,443,845,439,428,377,185,383,416,762,440,806,640,532,236,485,307,286,438,595,400,408,643,425,437,465,594,438,496,251,437,481,201,387,656,516,762,678,544,218,519,261,275,426

up,700,404,550,812,467,437,472,515,181,425,554,463,517,724,492,243,465,421,122,378,778,464,701,704,480,499,531,340,486,502,549,460,392,573,463,555,516,711,583,567,286,459,227,300,385,499,423,717,597,451

up,404,411,405,266,334,613,437,594,693,491,283,467,481,141,361,487,425,586,657,446,450,483,414,266,419,759,490,621,742,513,456,503,303,589,518,359,400,319,367,386,703,472,688,741,557,327,473,225,310,419

up,468,379,591,651,407,585,433,424,417,381,649,543,762,684,609,269,519,337,168,449,581,416,471,812,480,206,447,353,188,394,659,396,473,713,439,287,429,404,388,439,342,333,204,352,305,683,434,706,707,509

up,169,331,206,190,249,231,255,157,479,283,545,313,303,453,307,456,441,688,607,493,207,419,372,117,350,469,372,555,658,405,400,416,226,390,397,491,395,541,594,420,498,415,327,555,452,499,432,548,203,398

up,593,436,609,628,459,772,538,776,658,567,278,552,310,397,480,662,489,545,485,456,439,516,657,523,517,240,455,233,247,360,579,368,430,805,439,257,464,395,138,378,709,421,633,608,440,246,466,324,332,399

up,544,413,641,353,348,168,415,373,106,284,717,393,619,675,409,237,494,306,340,405,542,416,592,330,355,341,467,459,545,430,423,432,401,235,361,470,425,619,622,447,461,503,398,291,435,485,408,539,643,438

up,775,866,908,768,676,310,196,284,192,219,721,887,837,868,750,257,97,132,178,193,846,916,952,772,709,213,236,190,332,346,558,534,592,460,414,558,693,624,709,641,270,157,195,173,208,828,956,1015,832,781

down,183,311,162,270,243,264,321,230,434,288,312,245,412,261,247,350,319,351,584,341,368,370,358,251,349,439,290,374,741,407,334,471,447,154,405,557,363,598,468,382,524,522,402,505,462,459,402,308,439,418

down,694,415,506,850,479,771,517,618,663,540,459,513,323,652,548,547,440,382,344,454,515,478,585,662,525,442,480,441,266,442,616,451,514,840,516,262,441,216,436,442,473,400,627,354,397,595,464,506,664,505

down,203,291,156,304,236,150,258,274,268,250,555,309,550,330,292,465,396,379,797,463,191,350,268,159,329,590,343,453,816,428,343,423,453,136,390,748,469,733,587,462,308,480,270,536,444,470,416,546,177,356

down,499,378,450,789,433,684,479,752,489,473,314,475,301,551,450,501,394,347,339,378,697,461,506,874,533,483,491,401,333,482,655,463,525,858,548,248,455,265,359,456,442,394,585,367,385,558,432,394,715,491

down,203,324,421,269,286,436,362,368,371,350,541,365,365,551,370,525,460,680,568,549,410,479,497,180,435,531,497,728,618,519,448,530,467,243,453,556,480,534,739,472,273,459,415,341,428,539,389,358,392,355

down,604,393,440,861,463,747,465,552,768,539,380,466,269,577,510,488,418,558,181,400,698,490,504,874,561,433,514,489,232,482,761,508,576,880,578,250,513,399,237,482,466,425,533,511,411,551,458,481,552,475

down,464,344,404,278,289,156,330,124,368,286,448,324,586,455,332,481,374,320,591,408,230,326,262,215,293,638,419,735,635,480,191,453,399,125,372,768,444,486,805,451,208,459,268,321,392,640,435,663,422,402

down,256,363,462,351,334,745,461,771,663,478,211,481,201,375,399,680,455,729,476,438,330,463,297,583,445,301,384,478,123,331,540,413,464,789,432,430,413,238,382,411,587,398,497,817,493,398,462,486,242,458

down,442,361,461,600,343,165,359,423,105,285,743,408,580,816,455,226,470,388,195,406,696,432,527,663,440,316,441,305,558,468,507,381,361,320,388,556,484,756,616,519,356,453,173,393,407,503,410,645,636,452

down,99,304,162,274,246,676,379,624,748,470,213,394,224,198,353,740,426,770,649,483,207,461,194,368,399,484,402,638,447,387,496,424,328,617,443,237,355,268,214,317,735,429,606,802,504,323,440,170,378,417

down,483,387,657,597,390,459,422,513,189,331,520,467,478,800,467,448,452,339,347,419,672,504,835,576,513,464,536,323,431,473,476,463,480,588,445,473,481,589,424,482,219,407,308,168,319,528,445,759,609,468

down,112,301,404,199,285,473,328,308,615,394,421,361,485,166,357,761,470,576,858,531,487,518,411,331,491,537,473,594,723,518,502,492,387,416,482,425,443,493,430,417,416,416,349,723,471,439,411,462,213,394

down,548,434,764,595,453,417,455,390,502,383,571,451,406,803,520,347,448,499,145,411,584,501,795,607,508,180,476,209,315,382,702,459,781,547,448,246,473,346,390,409,406,355,352,220,280,464,386,436,774,420

down,366,312,169,363,311,499,332,367,543,399,507,365,405,296,376,632,495,782,638,536,298,514,488,141,435,550,495,736,589,455,430,496,276,458,436,692,497,662,486,472,355,514,512,524,510,210,407,349,135,330

down,481,389,661,604,404,380,387,329,456,331,659,452,544,794,530,375,476,511,176,454,711,540,832,636,562,292,564,454,163,444,669,477,514,757,477,435,521,563,349,497,275,416,306,244,319,443,420,546,647,433

down,371,358,386,268,316,527,381,422,575,420,420,406,504,169,371,760,512,665,823,546,359,548,515,161,473,696,546,841,576,518,289,520,232,492,443,592,472,673,335,419,375,484,418,665,478,252,375,190,311,323

down,671,438,777,643,482,497,469,354,529,416,643,532,717,666,585,453,540,508,240,483,557,558,835,691,592,395,598,517,176,492,535,528,685,542,463,518,514,384,552,477,504,484,560,199,406,597,565,782,644,546

down,245,375,433,134,292,311,378,492,311,329,312,359,482,125,253,514,464,730,609,432,181,460,429,111,328,519,446,719,564,389,165,435,218,311,323,493,354,391,628,345,562,416,424,637,480,499,436,433,287,429

down,695,447,696,765,493,681,569,748,448,506,384,569,582,448,504,234,459,416,127,338,462,443,645,596,424,160,436,370,130,324,483,404,659,580,377,185,411,293,309,330,583,369,414,507,338,417,459,629,554,486

down,306,292,151,363,279,255,263,151,476,302,476,262,309,519,316,638,403,597,694,527,499,455,391,320,488,635,464,516,825,529,240,422,151,383,413,768,426,687,655,494,327,491,485,328,469,405,379,250,413,339

down,632,442,712,670,494,614,495,521,779,523,428,465,266,588,508,578,432,513,298,431,753,554,707,761,605,519,570,454,359,511,794,547,606,883,603,486,548,292,454,550,748,539,770,509,554,577,589,606,479,568

down,434,329,240,362,291,102,296,176,233,252,536,271,375,678,336,378,335,227,576,403,424,318,230,395,351,744,418,609,819,538,304,472,287,326,441,521,331,510,752,452,546,535,430,424,490,347,353,327,328,376

right,301,467,226,394,349,607,443,552,602,443,174,352,501,154,353,472,354,548,610,424,335,401,151,400,394,479,319,536,615,406,508,477,429,396,454,318,331,316,428,355,621,465,612,753,493,196,422,339,159,378

right,492,348,463,684,392,435,400,542,410,368,426,445,562,413,419,242,387,202,287,295,694,384,461,825,446,483,479,366,337,454,524,442,659,632,486,493,496,429,378,463,602,457,424,580,454,392,466,544,586,517

right,171,285,293,140,214,373,308,286,332,284,635,399,702,442,394,377,425,276,630,433,257,362,439,113,323,506,385,466,733,403,186,388,407,103,323,747,438,757,638,455,246,470,212,451,415,421,396,560,376,371

right,473,372,462,418,369,546,413,504,781,459,228,392,139,401,383,558,343,456,722,423,299,360,246,526,423,426,341,503,148,331,716,455,545,846,527,323,498,492,124,437,811,528,776,722,549,495,588,462,339,516

right,728,448,735,584,433,314,480,495,157,375,703,475,518,873,504,320,462,159,438,438,583,396,492,753,475,357,439,501,316,460,268,365,361,208,300,683,459,678,725,499,204,455,354,143,379,790,456,672,769,504

right,80,314,185,239,241,394,338,603,579,402,377,339,161,372,324,515,386,761,671,479,373,432,184,433,446,510,393,517,636,448,435,438,534,340,452,525,431,475,261,367,473,479,544,696,487,402,417,181,376,392

right,715,391,536,846,460,298,372,543,176,375,456,435,551,650,470,280,378,168,325,327,512,381,700,570,408,400,453,430,218,389,635,436,472,679,443,381,433,298,634,487,384,393,504,142,380,514,428,497,704,459

right,119,284,176,189,223,211,261,379,354,279,396,252,203,354,277,453,351,549,613,460,251,347,136,325,342,480,338,623,621,406,425,418,434,271,406,676,440,521,588,442,374,487,564,480,504,486,448,384,314,404

right,458,377,512,645,403,488,438,647,413,387,451,432,303,657,442,242,373,406,119,335,731,427,516,858,481,317,482,481,133,421,643,439,509,831,487,232,444,265,366,428,657,413,538,494,419,388,452,408,673,500

right,174,306,384,99,236,260,278,142,460,280,386,305,545,303,298,526,413,621,544,449,433,411,227,383,393,563,469,787,605,508,343,465,168,436,433,638,413,517,790,494,348,416,234,542,466,321,333,333,302,336

right,604,431,734,631,476,749,552,772,550,523,440,533,300,625,513,389,454,534,144,389,520,465,485,786,476,440,465,424,284,418,512,461,655,652,472,453,491,425,333,439,697,485,541,607,472,350,496,497,520,506

right,160,304,356,101,234,327,281,175,464,296,372,314,528,287,299,576,388,412,786,470,395,427,490,172,411,531,433,549,710,476,405,432,218,412,434,584,448,751,520,468,504,506,522,391,465,312,418,305,326,334

right,518,423,719,608,456,509,468,508,666,441,277,423,279,500,410,504,378,446,261,338,540,440,476,811,486,455,444,356,334,434,513,440,620,678,482,423,440,232,453,424,446,400,512,481,404,556,423,399,649,483

right,438,334,365,289,296,371,376,417,227,337,434,364,412,582,351,552,405,411,636,466,227,373,334,150,343,707,388,465,836,465,427,455,448,231,437,521,453,664,623,471,484,492,454,363,453,432,431,375,263,360

right,559,374,402,775,459,556,426,538,753,499,334,452,477,259,447,370,404,499,304,338,505,412,382,809,471,327,364,180,359,358,552,353,482,780,452,179,353,146,325,358,526,321,466,718,404,514,365,215,554,431

right,530,353,491,292,294,195,387,389,115,281,505,358,466,720,349,311,364,208,536,380,404,302,247,417,317,561,368,432,838,484,408,351,167,361,383,504,319,772,559,469,312,426,430,162,403,475,409,603,468,385

right,433,369,454,343,351,741,442,534,871,506,190,460,329,207,403,520,415,696,527,422,498,472,434,440,442,572,444,380,451,403,610,481,468,875,560,364,480,508,193,460,534,466,607,693,502,260,428,149,412,396

right,601,360,489,799,431,413,367,206,384,384,677,460,761,678,562,495,541,442,299,510,607,488,544,807,537,256,454,265,408,450,371,359,383,411,345,360,381,489,588,440,445,393,385,278,372,519,423,571,682,465

right,325,304,133,370,291,492,309,369,543,381,233,309,364,130,291,463,374,657,581,420,157,368,217,206,306,647,395,777,551,416,440,484,382,371,417,697,481,556,604,466,339,488,451,534,495,408,432,496,174,382

right,444,279,240,373,292,124,140,205,95,158,776,780,811,675,596,357,439,382,487,480,444,312,335,317,293,714,883,963,816,758,55,0,91,9,97,915,943,870,982,835,112,92,78,231,256,800,742,683,757,648

right,243,270,216,331,328,859,976,1023,891,809,45,43,88,24,104,928,869,821,912,756,288,357,348,247,329,605,486,449,559,467,669,856,816,696,702,160,109,149,80,162,882,907,897,992,851,50,11,14,119,157

right,306,439,181,423,380,467,427,666,599,454,267,386,178,282,315,773,447,484,836,445,303,482,451,170,402,686,439,508,678,437,452,457,295,634,494,330,402,496,127,374,549,427,467,803,469,188,408,398,108,357

right,530,362,479,774,409,507,375,305,451,366,449,433,564,646,491,254,416,471,143,383,678,432,500,862,497,377,444,193,441,462,669,411,492,738,503,526,444,323,612,536,300,369,283,256,373,466,388,581,616,458

right,111,283,262,108,234,430,307,435,370,327,482,325,280,400,318,674,421,483,865,527,214,409,377,136,397,494,388,633,618,423,220,383,147,400,349,644,354,465,677,425,391,390,270,372,425,205,296,313,142,273

right,709,433,677,742,489,759,560,736,559,539,504,548,339,665,549,541,462,361,366,458,527,493,668,620,535,449,499,440,278,451,747,492,590,851,557,297,490,243,468,487,431,405,531,400,405,518,465,628,512,490

right,308,273,128,361,269,170,291,204,330,270,422,267,521,341,285,391,387,433,559,399,222,369,209,296,331,730,402,567,800,474,231,462,475,155,430,523,376,617,554,408,479,511,494,330,437,479,402,308,516,393

right,459,294,277,402,316,20,24,43,101,116,392,357,216,444,379,368,347,387,438,367,416,392,531,497,403,845,955,895,928,803,86,68,107,11,103,924,990,1023,890,783,218,222,198,171,253,758,678,645,723,618

right,384,544,541,415,445,950,961,935,979,858,86,86,98,162,219,767,692,668,762,641,358,517,524,431,483,389,266,310,260,271,732,865,935,833,755,176,94,26,124,184,931,983,934,959,847,143,157,147,224,288

left,420,331,258,331,314,424,442,432,437,375,611,377,595,541,420,520,532,590,434,503,222,410,378,189,364,444,389,504,605,415,192,435,380,113,338,546,360,634,515,371,220,487,341,270,362,330,319,375,393,288

left,503,390,502,501,398,496,434,602,684,463,300,417,175,439,409,541,369,421,658,424,399,373,273,641,467,485,342,276,358,412,669,399,475,819,506,183,397,329,150,372,494,373,646,588,401,251,375,336,256,345

left,413,352,539,435,325,171,318,135,281,250,574,305,451,816,398,322,352,164,450,400,692,372,519,605,455,596,478,566,561,554,500,488,501,246,462,610,552,815,651,587,497,586,461,300,512,606,555,787,595,535

left,130,337,273,224,259,432,346,583,592,385,219,387,352,304,346,757,464,800,641,496,433,548,502,258,497,467,474,448,571,428,591,477,455,673,522,502,486,475,275,455,691,489,520,835,540,492,493,347,359,485

left,776,428,688,730,470,462,442,255,387,409,503,447,533,688,493,226,438,432,112,366,701,469,803,582,460,218,497,357,266,390,538,401,381,614,372,584,472,582,588,517,487,495,474,260,444,527,505,734,621,520

left,181,351,412,99,257,495,366,486,502,374,317,394,483,131,321,725,453,501,861,474,398,451,197,420,444,620,459,781,565,492,445,479,276,484,461,417,427,516,388,401,450,412,354,758,476,368,357,182,375,373

left,738,421,620,810,475,453,488,578,386,432,438,449,350,736,481,445,440,483,208,405,538,492,777,607,511,180,484,349,175,377,537,404,500,753,411,342,447,487,271,402,393,372,282,447,313,679,468,640,775,541

left,150,289,169,221,222,423,287,303,435,313,328,320,486,214,282,659,427,554,805,496,380,476,499,212,442,655,530,830,599,537,240,499,179,405,421,571,454,734,483,440,527,490,395,556,467,362,450,526,141,365

left,704,446,636,774,494,798,557,682,674,560,340,531,331,544,515,540,425,376,351,410,559,466,494,809,514,251,399,172,298,365,691,427,810,580,470,415,476,233,463,458,546,462,696,400,428,424,452,310,681,462

left,400,342,440,209,281,256,324,148,446,311,394,317,485,423,322,557,388,459,626,450,491,410,332,350,417,665,506,786,658,561,311,496,169,414,456,520,423,615,638,476,395,464,501,274,435,445,399,318,514,361

left,491,369,424,804,427,713,424,523,760,505,295,449,401,374,467,398,342,233,399,331,452,391,507,681,457,202,346,175,243,311,766,395,711,692,464,189,450,280,258,398,642,433,700,438,413,290,456,581,418,458

left,179,309,394,98,226,413,333,334,367,317,373,353,511,334,314,482,376,350,773,442,439,403,447,226,394,633,496,809,627,535,213,480,187,356,407,758,461,749,616,486,437,488,272,577,487,503,454,420,402,422

left,670,448,721,685,488,773,517,636,660,538,367,541,541,402,518,285,402,231,307,323,652,414,477,866,479,437,461,445,249,436,511,454,634,666,476,392,486,490,243,421,641,454,465,585,423,360,467,434,613,490

left,338,291,158,371,285,161,270,237,337,283,563,300,458,379,298,492,396,410,828,482,473,404,329,361,425,547,455,733,598,486,456,476,304,373,439,688,450,517,751,505,311,445,304,508,479,371,379,505,132,343

left,713,441,671,753,492,495,503,555,536,467,514,509,583,440,492,355,424,218,370,367,756,461,547,873,528,206,468,394,151,413,628,402,494,828,469,226,424,291,323,413,651,404,545,481,405,372,448,416,652,493

left,242,275,145,328,241,420,301,363,358,336,346,326,451,331,309,619,420,573,699,487,325,452,488,148,403,511,441,581,671,460,375,431,192,420,416,553,437,721,521,457,491,459,322,550,460,323,380,294,332,344

left,412,373,532,633,415,638,413,491,770,458,264,415,299,435,430,543,366,415,331,358,551,493,745,624,524,201,460,405,130,369,686,438,555,702,427,426,449,266,403,407,494,438,645,450,417,529,469,320,638,456

left,368,334,489,147,269,334,349,173,391,303,446,350,538,510,351,481,415,522,413,417,498,407,335,344,372,524,482,727,611,499,375,444,178,400,401,700,468,828,575,498,474,527,374,408,471,642,480,466,639,484

left,530,379,439,596,415,653,436,509,856,557,467,495,479,274,492,669,467,483,633,486,361,467,416,580,513,431,377,216,383,402,506,411,650,611,487,158,384,199,266,349,693,409,774,558,438,385,450,230,523,439

left,582,351,410,501,327,371,410,451,205,357,717,429,560,797,475,250,444,270,410,432,419,390,570,243,339,509,426,405,838,483,298,419,475,139,385,584,477,781,582,477,205,456,152,381,384,756,443,672,746,454

left,421,380,506,343,359,784,497,758,713,506,227,528,391,200,419,735,485,465,709,433,541,542,556,474,504,259,450,371,176,344,652,443,477,863,481,406,428,184,402,433,738,470,832,598,525,275,484,216,459,438

left,364,337,479,384,295,309,332,172,230,252,751,376,687,685,424,345,435,206,504,429,560,429,656,326,411,405,451,394,724,483,473,425,380,300,408,537,473,744,611,496,275,440,140,414,398,714,452,784,553,475

left,340,374,488,287,325,568,403,475,810,425,459,449,377,301,416,565,424,490,739,458,536,472,503,443,500,323,400,274,329,351,724,445,551,847,535,225,436,285,182,397,637,379,477,841,471,207,411,317,232,406

left,614,403,661,413,365,292,400,146,362,313,720,413,774,622,451,428,492,255,454,449,451,411,462,555,423,504,448,571,417,447,243,437,396,228,384,491,249,350,514,320,371,577,526,231,416,336,168,204,384,233

